5dec700f3e76de15b0abc6e8,0,false,Tom The Plumber,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,"RT @caitlindulany: Yes, we did @Nightline did not interview a single one of us who came forward to report #HarveyWeinstein for their interv…",2019-12-08T03:37:46.000Z,tomplumber1,1203519008764547072
5dec7066a52d8516d96b7c7d,0,false,MiamiNice57💎,http://pbs.twimg.com/profile_images/378800000701003178/559f58a8212d54167f9b2be478fa54a6_normal.jpeg,Closed I-95 W Dixie A1A BISCAYNE BLVD ALL to go to the Marriott,2019-12-08T03:39:13.000Z,MiamiNice57,1203519371429191680
5dec706ea52d8516d96b7c7e,0,false,Glenda Cavan,http://pbs.twimg.com/profile_images/1199325227601162240/GtX4a227_normal.jpg,RT @stargirl_v: Pa morningan sila and stop over too at I-66 sila i know that  ang saya saya mi amores good lovelife sweeties @mainedcm @Ata…,2019-12-08T03:39:21.000Z,Adnelg48,1203519406006865922
5dec7092a52d8516d96b7c7f,0,false,missinimitable,http://pbs.twimg.com/profile_images/1165831961551736833/KNMTcrwP_normal.jpg,"@KLIVJ 🤦🏽‍♀️🤦🏽‍♀️ They shut down the entire Hallendale Beach Blvd/ i95!! Listen, what if I didn’t have gas in my car!?😩😭🤦🏽‍♀️😂🤷🏽‍♀️",2019-12-08T03:39:57.000Z,missinimitable,1203519555534016512
5dec70ada52d8516d96b7c80,0,false,I95VA,http://pbs.twimg.com/profile_images/1160443811/2010TwitterLogo_normal.jpg,Incident: SB on I-95 at MM140 in Stafford Co. 1 SB travel lane closed.10:40PM,2019-12-08T03:40:24.000Z,I95VA,1203519670168539136
5dec70ada52d8516d96b7c81,0,false,511 Northern VA,http://pbs.twimg.com/profile_images/1160439845/2010TwitterLogo_normal.jpg,Incident: SB on I-95 at MM140 in Stafford Co. 1 SB travel lane closed.10:40PM,2019-12-08T03:40:24.000Z,511northernva,1203519671338704896
5dec70ada52d8516d96b7c82,0,false,511 Virginia,http://pbs.twimg.com/profile_images/690608990032633856/xIweXypq_normal.png,Incident: SB on I-95 at MM140 in Stafford Co. 1 SB travel lane closed.10:40PM,2019-12-08T03:40:24.000Z,511statewideva,1203519672500604928
5dec70ccd42052171094540c,0,false,Cleo ♈️,http://pbs.twimg.com/profile_images/1198085227836403713/Sz_tBcj-_normal.jpg,RT @ThatGirlMaarii: Our New FOOD TRUCK is now open from 11am-5pm in Stockton (6530 pacific ave). Come by and support our business! Help us…,2019-12-08T03:40:55.000Z,caicaitaughtme,1203519801072611328
5dec70f6d42052171094540d,0,false,Bob Milan,http://pbs.twimg.com/profile_images/2638092750/127a0d1dac86242832686327c3c9cb38_normal.jpeg,RT @BigJoeBastardi: NAM supporting https://t.co/kvqB5rsu2Z idea to watch for snow Tue night into Wed. Likely too heavy too far west  but po…,2019-12-08T03:41:37.000Z,frthalk,1203519975459295232
5dec70fad42052171094540e,0,false,Sun-Earther Russ,http://pbs.twimg.com/profile_images/1046693594558427136/XltLNm1C_normal.jpg,New Zealand this should be us.,2019-12-08T03:41:41.000Z,Russell_Andrews,1203519994757185536
